Np,Nc,Ts_us,Q,S,R,Ei_Arms,Ev_Vrms,Edc_V,THD,Switches_per_cycle,Loss_sw_pu
8,1,62,3,8,2,0.1,1.81295826483409,0.461339577574406,3.43306173673135,18,0.0576824370918447
9,4,72,5,4,5,0.1,1.17049454717851,0.911116025943701,2.33506115677569,12,0.050353332925868
4,5,91,4,6,3,0.156647139409879,1.5198682593325,0.583780922510388,4.03360981756816,9,0.0382183458143738
15,5,154,4,5,3,0.1,1.60314511384998,0.551525673499044,3.42798680005399,19,0.0695263685248506
12,1,65,2,7,2,0.1,2.74644990988251,0.571496970519525,3.97186443754852,28,0.102514901356482
13,1,178,3,2,2,0.1,2.13248201402937,1.36815198876402,4.05768612868199,24,0.107453266964567
15,2,125,4,2,8,0.1,1.56312390820792,1.61474885314389,2.94060493378786,17,0.067320035640303
3,4,166,6,8,1,0.1,1.23298811733932,0.507659830396304,5.22824511082101,11,0.0475640808885817
5,1,62,9,7,7,0.1,0.669183016232831,0.334344471645795,3.00795028411729,9,0.0253030067499723
5,3,68,3,10,4,0.129332829750683,1.78906796238067,0.339903703607359,3.8034635287697,16,0.064723886095954
12,3,191,10,4,8,0.1,0.944230086681686,0.740570173382765,2.8410695539118,7,0.0159054455937596
15,3,42,7,1,8,0.1,0.998404693394802,2.95645924478833,1.41144358007738,14,0.069315872936755
11,4,134,9,10,2,0.1,0.670304264255552,0.350493791115627,2.38353641396348,10,0.0642809670980593
8,5,24,1,9,10,0.116144234053945,5.08544210842693,0.340379811100501,6.17137506996756,29,0.115043014609182
3,3,161,10,1,8,0.1,0.904520447321375,3.04391167502463,4.86445359022144,9,0.0299777267845381
15,5,29,10,1,5,0.1,0.594054590907576,3.07109151465016,1.34257525964433,11,0.0512788881710235
13,5,92,3,8,7,0.1,1.85655452103611,0.554256245697319,3.50990858075166,22,0.0755696501812101
5,4,122,3,5,7,0.128410738498082,2.03569538012096,0.569730757237478,4.57885259758778,12,0.0446465942898242
8,4,31,8,3,2,0.1,0.675450100113422,0.942871183296067,1.82859012434955,13,0.0360647726084362
11,3,106,8,7,1,0.1,0.657728393930365,0.316656102627357,2.42014070302744,15,0.0601636730930774
6,1,139,10,2,3,0.128801709703947,0.919773909805198,1.66132956250911,2.88518958714352,8,0.031739276530143
3,1,121,5,8,3,0.1,1.22280139612147,0.418161758571811,5.30718628905584,10,0.0485432154353756
14,4,161,9,6,5,0.1,1.0083641516996,0.471634094562898,2.47780579926128,12,0.044306301010302
3,4,77,9,8,1,0.101186433607257,0.638681901783992,0.443525253385281,3.64788752358644,9,0.0429758818825006
11,1,44,1,10,1,0.107735945616517,5.07996046669144,0.118633487397277,6.04963247574195,43,0.156498469433277
8,3,56,2,2,1,0.1,2.49956917346903,1.52113188296506,4.32551519349386,24,0.100429333149622
10,3,193,3,4,6,0.1,2.12261390994583,0.869632035351317,4.13696023597617,18,0.0817460310437019
6,5,82,7,10,10,0.1,0.966964076062832,0.400229534224964,2.65707586749006,4,0.01
15,5,66,3,3,1,0.1,1.83027503099418,0.998761708774239,2.81537658161603,25,0.102906170020337
15,2,62,1,3,2,0.1,5.07756547940776,1.08346983573141,6.30630748205107,55,0.212294906747813
11,4,100,7,6,10,0.1,0.840510071039548,0.44569681474556,2.53696500967338,8,0.0375101795615276
6,5,74,9,3,6,0.1,0.690045791215037,0.950089121145157,2.47318573012221,8,0.0437282603955743
8,5,141,4,5,10,0.1,1.52832068993663,0.660379872920723,3.87762412023677,11,0.0415368152575741
12,3,110,1,10,5,0.143444248711968,4.92374552647361,0.302208737955766,6.6782257064395,43,0.174253731347232
13,2,151,5,4,3,0.1,1.1366834942051,0.780871175778383,3.19975400483529,15,0.0611349562428611
14,5,93,5,8,6,0.1,1.40592266923431,0.286656301105787,2.95391655651909,14,0.0591587541209622
5,4,197,9,7,5,0.1,1.0347395234752,0.3843823417106,4.21284318273076,10,0.0698123439479934
6,4,83,4,1,4,0.1,1.28669643808048,3.01569402129106,3.63500542002992,12,0.0488871878383334
4,4,105,3,9,6,0.167637924004361,1.87957833800339,0.292444568963503,4.91255005813953,9,0.0408220304793901
15,4,54,4,8,4,0.1,1.29748532766777,0.303052710815848,2.41340267147588,18,0.0827158772886501
13,3,175,10,10,10,0.126420330443973,1.18902254150909,0.34794604457145,2.58807158942373,11,0.0654830287650478
6,4,43,10,5,4,0.1,0.702730660091037,0.610958141465619,2.30595729485595,9,0.025779179778666
3,4,152,5,1,1,0.105112177475015,1.23692688534782,3.05021804624681,5.68280915045625,8,0.0192658053399358
10,2,150,5,10,4,0.1,1.31641073852659,0.351642059933091,3.16862776451319,14,0.0329570265155926
15,3,84,2,3,3,0.1,2.63189867235461,0.852676146955399,3.93212666388314,29,0.109625005420223
15,4,143,4,6,9,0.1,1.63765656449196,0.518788606103789,3.38608853528624,15,0.0603926755260943
13,2,111,7,1,2,0.1,0.915556242717034,2.90809706968022,2.5486819140896,16,0.0828443917400099
3,5,108,2,2,2,0.181964033654198,2.5672517332714,1.57580020412539,5.99908160127678,13,0.0629803726662558
9,4,47,5,9,2,0.1,1.22394185094548,0.104452694244712,2.27391781289326,15,0.0633999561454106
8,3,35,7,3,10,0.1,0.888233506036386,1.05638794296528,1.77208787870642,6,0.0169205801042789
13,3,111,8,9,1,0.1,0.83407648336254,0.432568604396087,2.61135061442363,15,0.0417476617155663
15,3,24,7,3,5,0.1,0.656686283351028,0.843468361735885,1.59684912784714,14,0.07061501833264
7,5,126,1,10,6,0.210536064606904,5.27279697662852,0.309389062582008,7.50158949619773,29,0.102500198898086
9,1,104,1,10,9,0.109974573561583,5.09790638647943,0.315788925948096,6.59160742389972,36,0.139473709300475
6,5,64,5,2,1,0.1,1.0991975141774,1.58965329268431,2.80871915345888,15,0.0495109092315537
12,1,139,1,7,4,0.170666244401236,5.24729658506033,0.449127440305336,6.87609970876358,43,0.17157102056627
3,5,99,2,2,2,0.24834968257513,2.90906636681584,1.60812666739006,6.42549688322192,14,0.0358081740494434
13,5,31,2,6,5,0.173791470337797,2.68934448776185,0.385255819245511,3.36010800801545,28,0.10955885457471
9,5,30,10,4,8,0.1,0.611072605501947,0.838476210259837,1.75455471069177,6,0.012931013758767
14,5,137,2,8,3,0.1,2.78653037060359,0.402250182464521,4.31678050589872,34,0.159235638936854
3,3,88,6,2,8,0.1,0.89680836907118,1.44276880973995,4.08058555430088,4,0.0156351156292254
14,1,200,10,2,6,0.1,0.976994903707853,1.45315784839334,2.85545706006076,14,0.0524733572014339
13,4,171,2,1,5,0.115061675217412,2.75090150118858,2.89947913193504,4.68275479698099,26,0.0976512187475016
3,2,70,2,4,5,0.273831983522226,2.58103855763996,0.745340769734429,6.09444426973244,15,0.0432433361396969
7,5,158,9,1,9,0.1,0.848501035004869,2.93384904508687,3.48196757788676,8,0.0231813204271033
8,1,161,9,1,4,0.129103375906177,0.905114844774501,2.94911622575186,3.10876240240069,12,0.0554894966062007
15,5,100,10,8,2,0.1,0.705977722767836,0.518431662411075,2.20937561837798,14,0.0622729532811848
4,2,86,1,6,4,0.369312898180035,4.90107766228654,0.703146103306422,8.00942179039399,19,0.0627579657859947
4,1,76,8,9,5,0.104376931494517,0.672394571444516,0.230419233302898,3.27659264165157,8,0.0254300502430584
10,1,85,7,3,2,0.1,0.71521473250274,0.962618949584576,2.48955264883456,11,0.0275935940413091
7,1,174,4,8,4,0.1,1.49033248172804,0.264109420618464,4.20024042690383,12,0.062381757970478
6,5,46,5,3,2,0.1,1.056820133475,0.976537534476103,2.79021233608454,12,0.054688462715877
3,2,172,6,1,6,0.1,1.1007628951952,3.03983460039605,5.05902572122306,8,0.0377062413271065
13,4,43,1,3,5,0.1,5.04356414277941,1.13051350027376,6.14654536764097,48,0.20255574816143
9,4,71,10,7,5,0.1,0.567993045009833,0.417143275667856,1.97569663538529,9,0.023321724384004
5,1,171,5,6,6,0.1,1.24772919961165,0.64292537360011,4.20709289859512,8,0.0193546240704444
14,1,51,4,2,5,0.1,1.3712400642119,1.52114056140283,2.42765641276412,18,0.0757745218024235
8,5,148,7,9,10,0.1,0.990651479807249,0.303561415783408,3.38583853724702,8,0.0411163466891242
9,1,126,10,2,7,0.1,0.578720207705177,1.39974600508584,2.57105966401765,11,0.045055782596485
4,1,192,9,5,7,0.1,0.952945809971235,0.665412368173559,4.58041500370801,5,0.0181518692659094
10,3,188,3,7,8,0.1,2.04927800552041,0.397952206235313,4.34876175932386,13,0.0493849804939399
6,4,29,10,4,9,0.1,0.5,0.576366904149515,1.63277907914199,8,0.0341643484352798
7,1,159,2,6,6,0.109632303326899,2.76781062475849,0.400578647654624,5.10427017284425,20,0.0937061390399411
8,4,120,10,8,4,0.1,0.841359412961394,0.318877347373121,2.69682984585695,11,0.0444097811470507
4,2,85,3,1,10,0.1,1.69357233877238,3.07536992359224,4.51587304762021,12,0.0551672968468851
4,3,80,7,8,3,0.1,0.992733157439745,0.448626000053838,3.40298669946965,11,0.0287015037485219
10,1,42,9,7,5,0.1,0.684734045770253,0.378306892852882,1.6955624017126,9,0.0435099399918397
5,5,194,1,1,3,0.276226750642082,5.54108236875042,3.09256287191229,8.3357860952699,25,0.0990759380590699
7,2,120,6,10,2,0.1,1.04910688000406,0.145436470460628,3.19708014105106,13,0.0391457470862331
15,3,166,1,2,10,0.1,5.34329966338053,1.57828900779719,6.92497304341418,51,0.190943103274736
7,3,155,10,10,4,0.1,0.746753109432719,0.359172343977458,3.45939807974866,8,0.0189537555787507
14,1,191,10,6,5,0.1,0.938633350194789,0.482411762293772,2.96104795127055,12,0.040922043949566
5,1,158,4,5,6,0.1,1.63950006344129,0.585107490833368,4.46815852139035,14,0.0672925859572531
5,3,105,3,3,9,0.144065400863191,1.85303641180682,1.15307151651574,4.19161308491529,12,0.0385378216405849
15,4,54,7,10,3,0.1,0.721784669430189,0.343177224935555,2.03421402590106,13,0.0353852302387984
7,4,153,7,1,10,0.1,1.04233523887501,3.1869585274815,3.60440584790261,12,0.0290894214172454
14,2,125,2,6,5,0.1,2.71451906631335,0.444056442265134,4.30826019615028,31,0.104306712593691
5,5,30,6,10,7,0.1,0.830687266637104,0.487002023579121,2.8687484815152,9,0.0290294577188987
9,2,144,7,8,5,0.1,1.09292061096933,0.199006977635323,2.9077077174831,12,0.0583474529603639
15,2,182,10,8,4,0.1,0.717189726927789,0.40231976296529,2.90268189952551,13,0.0635508207526535
9,2,118,2,1,9,0.116841528244712,2.59610439718417,3.01887089498451,4.58650269241942,19,0.0573136539596193
15,5,194,6,2,8,0.1,1.10127531660141,1.43593521798321,3.28176229455479,11,0.0466798448202278
8,5,58,2,5,6,0.1,2.57911665875805,0.611067664933417,4.17417012905837,17,0.0609553138216713
3,5,69,1,8,10,0.491437514163853,5.11815520293508,0.458526721678476,8.11137235770105,15,0.0599076979674739
10,5,143,9,3,3,0.1,0.755687686393292,1.05453626849884,2.71028762242384,9,0.0335463994814829
5,1,61,1,6,9,0.253565116752367,5.23208975807319,0.536305332245316,7.39795391567889,23,0.0987528419578611
13,1,54,4,4,5,0.1,1.33466351308096,0.70476245001084,2.26859897491829,18,0.0555698116614939
6,1,148,9,10,7,0.1,0.776513168503337,0.297923663746399,3.54747333149651,9,0.023550581500795
9,3,177,2,3,8,0.186922316777231,2.91237266143058,1.02703994390084,5.3340591811655,18,0.0579187542654025
8,2,136,10,7,8,0.1,0.799123707045479,0.415926536692441,3.07205705606906,9,0.0324448959928482
13,5,35,10,8,3,0.1,0.608522290498767,0.325480208476116,1.75134784625445,13,0.0327907019368271
5,4,115,3,4,3,0.135373894288098,1.83281872734255,0.557761167831631,4.1462454161363,16,0.0573895880729263
3,4,156,10,5,8,0.1,0.760374087688633,0.53628488774767,4.67536816866437,5,0.0199417931379359
6,1,128,5,4,5,0.148856087450044,1.28104523845989,0.645392194384029,3.55725912431353,10,0.045670662806852
9,2,125,9,2,10,0.1,0.753182879338689,1.69516805938171,2.74202096603716,5,0.01
13,1,184,3,4,5,0.1,1.97297996835514,0.777537059328434,4.32551744183487,23,0.105824438358094
14,3,119,6,5,10,0.1,0.942572497233278,0.694461713709815,2.2373506296178,10,0.0303654754390891
6,2,196,2,7,5,0.137251494951859,2.74759157641896,0.356637736363297,5.36609575121486,16,0.0802559153903101
13,5,92,6,3,7,0.1,1.01671250815421,1.00745517963177,2.43674670159588,13,0.0582717866005899
8,1,170,5,5,2,0.1,1.19752193845946,0.478828885247255,4.04201010647432,12,0.0411846440929714
11,2,132,8,7,3,0.1,0.708509235499557,0.525449660773677,2.46399006847634,12,0.0354259677482368
5,4,155,10,5,7,0.1,0.708100072020853,0.582609128585477,3.80141834661348,9,0.0271818068926372
14,4,174,10,3,8,0.1,0.757239682222228,0.990912238828197,2.70823443049124,8,0.0352763531144947
15,1,61,3,7,4,0.112444326451038,1.66832208160209,0.425087070795664,2.68878123945479,23,0.0890248478531761
8,3,82,6,8,7,0.1,0.962749219048407,0.491061424502705,3.153636500775,9,0.0158971129868844
10,4,129,7,8,9,0.1,0.793907271205366,0.507262848018055,2.77106933562885,10,0.0444531642244056
6,5,139,2,4,3,0.112902903889217,2.63813761932399,0.601545527717752,5.11887099244265,16,0.0546702147131415
9,4,55,4,5,3,0.1,1.30686306320444,0.610919272657413,2.64276819891669,15,0.0547884965956448
10,3,102,3,6,5,0.1,1.8715554099092,0.570779007047882,3.40626832689701,15,0.0699719708820111
8,5,179,7,8,9,0.1,1.05671315667842,0.463126458992797,3.54380622574198,6,0.0369178679403537
5,2,178,9,8,10,0.124116640027621,0.858680270796688,0.362426287396811,3.80774545369676,10,0.0205562421126145
3,5,122,3,4,2,0.284361513474002,2.00607360500014,0.684920086174331,5.38247454466284,10,0.0401381304310735
15,3,140,7,2,3,0.1,0.980642564071151,1.46331154692866,2.82590915052917,14,0.0695281313625549
4,5,38,2,5,9,0.149215771560409,2.63338038817773,0.565173747778341,4.56825543083492,12,0.0441371116961215
5,5,131,8,3,1,0.1,0.911510441256927,0.822448573299883,3.59756185972732,10,0.0356338090237115
13,5,64,5,5,6,0.1,1.16095948208032,0.598782010943044,2.2931601944532,13,0.0418087597818397
14,3,25,2,7,9,0.1,2.52807391658963,0.440620774550175,3.5524931718889,33,0.138184672201595
8,5,44,10,6,8,0.1,0.5326528234103,0.556581542687551,1.87096419524603,8,0.041494473565298
14,5,87,4,3,5,0.1,1.42348749048063,0.920936954216337,2.4775883367886,20,0.085694560110255
12,3,131,1,4,1,0.107520391415925,5.32466989256135,0.712590221724431,7.20348601333626,45,0.173854352223629
4,1,147,10,8,4,0.1,0.718631626789211,0.396200291669096,3.76023910925301,12,0.0414367222522122
13,2,180,3,6,1,0.1,1.88280589737163,0.524874113957076,4.12825203794059,26,0.110825740296055
6,2,138,3,2,2,0.1,1.93024960590258,1.49818521499337,4.35250659173264,18,0.0808519142027046
10,1,101,1,5,1,0.1,5.24667414008867,0.661271020419019,6.85228929867943,38,0.147402352478452
11,4,41,8,8,2,0.1,0.547086527230026,0.395506205227589,2.1178324603284,15,0.0758029834862405
13,3,160,10,4,1,0.1,0.750616671307113,0.70073075028323,2.98092867455447,10,0.0480552192821491
5,4,66,7,7,8,0.1,0.848020873551819,0.413181275836418,2.79254946636123,8,0.0585784458572931
10,4,119,1,9,2,0.190423125925734,5.22272548803499,0.425864464388078,7.32974491330779,40,0.169204047584838
9,1,88,2,8,7,0.103764837295179,2.8130671297045,0.333097642493524,4.1778802567295,21,0.0832745551328718
13,1,126,4,3,3,0.1,1.42507889818286,0.947647505388459,3.32960602255784,17,0.0684135164172131
7,2,38,1,9,2,0.220187078808601,5.24464842933792,0.266047956370904,6.57004905963625,31,0.107941900359421
8,4,150,7,8,6,0.1,0.986658869078791,0.319388216162495,3.08921915490757,14,0.0573654310540847
3,4,152,4,4,2,0.138682808812023,1.48309179931981,0.860972440045948,5.72749612913691,12,0.0615248016818543
15,3,197,6,3,5,0.1,1.25716297390062,0.98955373664165,3.2476923528146,16,0.070919826368611
4,3,136,1,9,7,0.410161905739924,5.28241449352441,0.456989237623474,8.09008475048989,21,0.0976224510706474
4,2,199,5,9,3,0.1,1.38457620857979,0.261304440343982,4.99551843751595,9,0.024437795379132
7,5,99,10,6,1,0.1,0.563328012391877,0.577439228512544,2.60052785103401,12,0.0549963881137097
14,5,165,1,7,3,0.14063181430193,5.25121747042471,0.431768986922701,7.68814783885759,48,0.189393611764105
9,5,52,3,1,1,0.1,1.88366980753418,2.98217252082898,2.86986893295526,21,0.0909000984051085
14,1,99,9,9,9,0.1,0.813895899470793,0.368263019947149,2.2137212793786,11,0.0254756998678953
11,3,30,6,5,9,0.1,0.788611021736556,0.448157127701506,1.45896280293625,11,0.039570041613563
10,1,65,6,4,7,0.1,0.958830158425201,0.641318180390269,2.03098488861145,9,0.0440718015404879
13,1,49,9,10,4,0.1,0.560038956721921,0.418562232929127,1.9895527360071,11,0.0498455960212753
12,5,104,2,2,6,0.1,2.75282852017096,1.23951115882704,3.89949946870949,24,0.0934830343397455
7,4,173,8,9,6,0.111224032055252,1.14727770963745,0.320771317515267,3.48665755756852,15,0.0579945555452037
15,2,66,2,3,6,0.109496507936995,2.50203071809921,1.01766240429257,4.16004416768576,30,0.127547874695149
6,1,192,2,9,7,0.21604424214807,2.94616932587267,0.266624229471529,6.013655291105,17,0.0842392051182188
13,1,146,7,8,8,0.108018694349291,0.880943739380638,0.378396549151761,2.78945873882223,15,0.0830386978317591
14,2,80,9,4,4,0.1,0.670476305674618,0.790553327653718,1.91280473451429,11,0.0536816046728429
7,2,60,5,7,7,0.1,1.03599404530351,0.453589545728991,3.00054875331293,10,0.0324565158235708
7,4,146,3,4,7,0.103217837480679,1.68863627350682,0.758933433717067,4.66625139141094,14,0.0431977301090191
12,5,183,9,1,6,0.1,1.10041574807052,3.00799516298028,3.53806293786075,11,0.0538528264221537
8,3,167,5,6,9,0.1,1.38256509985236,0.613490341524031,3.93774696557269,11,0.0484056208404967
13,1,88,6,9,2,0.1,1.08048342718189,0.368507655761605,2.22827592803343,17,0.0769988772027207
11,2,167,5,6,1,0.1,1.29047835556868,0.526503917810056,3.74426731234405,16,0.0829364725744289
7,2,172,9,3,8,0.1,1.15398199606952,0.876504215605515,3.66015817561826,10,0.0471461894222669
8,2,71,4,9,6,0.1,1.35597523349936,0.450058059467133,3.09547350479213,16,0.0516639307949696
14,1,178,3,9,4,0.1,2.04477802854305,0.349499347577214,4.43547992997212,25,0.0823761578268372
7,2,101,2,6,9,0.1,2.64885468371749,0.422976448097697,4.87001743648707,11,0.0582660637802321
10,4,21,8,4,7,0.1,0.672232970328582,0.81815223143147,1.50214712535997,10,0.0373275247053615
10,1,85,6,1,5,0.1,0.991624159751129,2.95601201915341,2.24807186857831,8,0.0389153961843677
9,1,31,8,6,6,0.1,0.727076320617575,0.569815226991426,1.9293120609453,11,0.0569786778389298
15,5,52,7,3,1,0.1,0.927267884091932,1.11869378098625,1.68351381001275,18,0.0798643832556828
6,1,132,10,4,5,0.1,0.839053538465974,0.633179596650642,3.31826921915079,12,0.0466203905305954
12,1,139,3,5,9,0.1,1.89228703888965,0.509214786255701,3.70176118282645,18,0.0674120934499631
3,5,180,9,5,8,0.1,0.823399907543162,0.546485325694691,5.07632297172396,3,0.01
11,4,177,8,2,3,0.1,1.02289959152876,1.4607070102886,2.93298840098815,10,0.0556703689355945
13,2,155,9,7,10,0.1,0.747721730812699,0.647356792383678,3.06686442120684,12,0.0537433477373494
15,5,23,2,9,2,0.1,2.67901857981791,0.384112854314747,3.40032321168387,32,0.109686513436317
6,4,178,5,6,7,0.1,1.36452285249528,0.467947457219028,3.95339134080489,11,0.0555437229730736
5,4,96,6,6,1,0.107451338625763,0.877722682125164,0.364852276502662,3.37468184585409,14,0.0645103856183778
12,5,28,9,9,1,0.1,0.618765232011985,0.421778050749708,1.52700608164863,16,0.0622092937959298
4,4,144,8,9,7,0.1,0.900143194121747,0.326646092278913,4.12426139577513,7,0.0425344827247995
12,3,104,5,1,3,0.1,1.1766376495254,3.17456244800677,2.97334634147922,16,0.0586177864810803
13,5,109,3,6,2,0.1,1.89217406772848,0.588239429971852,3.1375888274646,21,0.0674340668374509
14,5,177,3,4,7,0.103732597285025,2.15037948061263,0.696216222133488,4.00860320677051,23,0.0937798181807503
8,4,44,10,1,8,0.1,0.546632562094927,2.9478463738217,1.79545358926185,6,0.0333202925023411
7,2,138,10,5,5,0.1,0.693717647558328,0.546115763857438,3.08695284947495,10,0.0509449694897629
11,1,30,5,1,2,0.1,1.13870409793433,2.9668460367985,1.8933480799946,13,0.0388654853369838
4,3,33,6,7,7,0.1,1.06144459505542,0.305679491347827,2.907231464627,9,0.0401377008594241
6,5,192,5,6,4,0.1,1.33500209375587,0.521895080913067,4.28753326119537,14,0.0368959410168869
8,3,196,3,9,9,0.1,2.09389751153942,0.322852387516106,4.8447732693334,16,0.0511631786464408
3,4,25,10,9,6,0.1,0.596847271628847,0.337239210373461,3.49902933711913,6,0.0287171153748898
5,1,33,1,10,8,0.212630543501566,5.00881388865892,0.33014945844068,7.2182095138631,22,0.0913129038567362
5,5,139,1,10,2,0.330077266953304,5.13279080481187,0.206811054546891,7.78764206046799,25,0.103516239825737
10,4,183,3,10,3,0.1,2.04503877621294,0.393638804679538,4.03770741356321,21,0.10458226033013
11,4,123,10,7,5,0.1,0.626862951077454,0.634519708630093,2.16059467184138,12,0.0449755989208475
6,5,77,7,8,10,0.1,0.940073014346632,0.418550872348702,2.81847218831242,5,0.0176012862050941
4,3,60,7,5,10,0.1,0.838834607300119,0.737986769081804,3.61935616095125,9,0.0235776817955923
7,3,132,10,9,1,0.1,0.75748897033189,0.252911555243502,2.68655365873394,13,0.0601414825165557
4,1,70,3,5,5,0.141191829033785,1.87644457546566,0.494318459044868,4.3733885949913,12,0.0462311723588595
14,4,114,8,5,7,0.1,1.06122151843762,0.648323287836834,2.22267537055908,13,0.0531631334110065
4,5,110,5,6,7,0.1,1.19114407369902,0.442899875938643,4.19577240737514,11,0.045644045059662
9,2,39,4,7,1,0.1,1.18122159058966,0.290149987852105,2.53192110389388,17,0.0524252535030091
7,1,185,4,8,6,0.1,1.5177913023875,0.525162735511745,4.0347681807454,14,0.0623446481644026
8,1,75,6,5,7,0.1,1.08892804987086,0.837293551446072,2.52364423668914,13,0.0545152132826981
10,2,148,4,10,10,0.1,1.53970617668722,0.221696496454577,3.7714334904241,10,0.0284675068870569
3,5,57,6,3,4,0.1,0.910926170847939,1.10752635914491,3.98645359089111,8,0.0249502595043676
7,1,151,4,4,3,0.1,1.56484851569017,0.723028157320487,3.58833985467107,12,0.0541990976288063
11,4,50,8,2,9,0.1,0.665534799254735,1.49192903928092,2.06228612754502,9,0.0554682389912801
15,3,154,9,7,2,0.1,1.01837953334381,0.504349346799498,2.4115757481541,15,0.0514779379062041
9,2,193,1,8,6,0.126893199323004,5.58285758148441,0.234502680288593,8.0458306532042,32,0.124595726524894
14,2,186,4,3,7,0.1,1.66810407751183,0.861925795216144,3.51538313329941,15,0.0518708546040466
14,5,145,4,1,2,0.1,1.65758670549492,2.83705950266028,3.08237106158365,19,0.0844710114978383
5,1,168,10,5,7,0.1,0.82764692442197,0.587023853717917,3.64658962311515,11,0.0567816563456638
9,3,113,8,6,5,0.1,0.824312005889524,0.64181864158673,2.8318948221825,12,0.0318661034785394
9,3,26,8,7,7,0.1,0.70019902306014,0.553213265990048,1.61314201827807,11,0.0413766414940363
12,3,190,5,9,1,0.121950485755938,1.25720208479376,0.411136883865319,3.80242076231632,21,0.0812539517037589
8,3,131,1,4,3,0.129605944211225,5.2662433215999,0.707353890466471,7.33986102976483,31,0.122128710543064
3,1,102,1,5,3,0.448500348531985,5.16928745561549,0.548297532082931,8.72475450856133,16,0.0581889114967596
13,2,65,9,8,7,0.1,0.718117053861617,0.378887531934901,2.03401069651346,10,0.0317188481997155
10,5,132,9,9,8,0.1,0.693160352912956,0.214471291894181,2.95313635934394,9,0.0467813790528823
12,5,63,6,6,8,0.1,0.903778060542584,0.638001641879814,1.97980453630742,10,0.0408546718278513
13,3,161,1,4,5,0.1,5.3270132955824,0.711896261022701,7.35156362386703,47,0.18701917417167
10,4,165,6,6,5,0.1,1.22618943748237,0.676543734782747,3.42657564743819,12,0.0528551986626763
5,1,144,1,8,7,0.268307740099968,5.18526578308163,0.322381641358089,8.1484896532825,24,0.0866028141835073
3,2,122,7,2,9,0.1,1.11275244446876,1.70081733363136,4.95244904295373,2,0.0175745150050071
10,3,75,6,4,7,0.1,1.04537203897248,0.661847622126836,2.20220181563138,10,0.0477447010241776
11,3,187,9,8,3,0.1,0.928650919237555,0.526111839011873,2.79060314961382,13,0.0603481979354848
11,5,102,2,10,2,0.1,2.69151377522314,0.145408600300463,4.4013536175828,24,0.11412237234498
3,2,142,9,1,7,0.11885699964133,0.930568786791412,2.93903772707227,4.61411910668219,7,0.0116524839345954
5,2,48,9,6,4,0.1,0.669605871139815,0.401269065816112,3.01166155899997,9,0.0288780058350681
11,4,113,3,9,9,0.1,1.84256156107914,0.219256036169455,3.28581951323277,18,0.0594722617942473
3,4,134,1,6,8,0.454586287246439,5.21552664663114,0.380026910062988,8.91189602684337,15,0.0663307937310273
12,2,185,9,10,6,0.1,0.806300040288166,0.1,3.370478432082,9,0.0406628196352368
4,5,91,1,6,1,0.389515069288158,5.35833851048155,0.4618390573485,7.74245302504913,25,0.106289451652636
10,3,40,8,8,5,0.1,0.807044201140659,0.286870913414665,2.038673759974,15,0.0595441571833202
8,2,112,1,5,8,0.190288328763665,5.28247292583297,0.604272310524131,7.0009479762868,29,0.105110844762695
6,5,74,4,2,4,0.1,1.37704535245553,1.47029064787738,2.99758903145323,13,0.0519977925406249
7,1,195,4,5,7,0.1,1.88579652884093,0.505278297960344,4.49794229425712,13,0.0728918145889945
7,4,95,7,7,8,0.1,0.980957125140028,0.303639305333806,2.91965164229394,9,0.0225094739450402
8,5,167,3,7,4,0.1,1.97316810134011,0.436027155952713,4.16093845195405,16,0.062797655282128
13,4,175,5,8,7,0.1,1.51832835171466,0.367413808682849,3.10564774583733,15,0.0626537464912247
8,2,94,2,5,4,0.139023694498631,2.68145054613012,0.695263384533572,4.58944583250194,21,0.0909626451058154
10,3,112,6,3,6,0.1,0.997296844986626,0.962256246459376,2.53977876869436,12,0.0472956673589182
5,2,33,6,6,8,0.1,0.952262752829121,0.237788052286641,2.76879665713995,12,0.0490190911390752
10,5,124,7,5,10,0.11332136023012,0.917469808447077,0.58199019762237,3.16012075711621,9,0.0409654670642876
12,1,109,7,8,6,0.1,1.13418317841102,0.379322900793278,2.68672492729999,14,0.0535126953199217
13,2,90,8,4,5,0.1,0.977851620314645,0.815999822579841,2.16641956848334,14,0.0428849560210218
9,2,57,3,2,6,0.1,1.76445188940983,1.61972378650688,3.13218120520705,17,0.0553639611975768
4,2,142,6,10,4,0.1,1.03515784803061,0.353038945345667,4.67579363884386,13,0.0485969223688629
6,5,148,2,9,4,0.182672556567771,2.89187480571122,0.566079953978432,5.18956718963383,16,0.0731662722411008
9,3,125,5,8,4,0.1,1.34340803616917,0.544376768048488,3.04445055837653,13,0.0735168084059597
14,5,119,4,3,3,0.1,1.6027031850318,0.840729696682464,2.98753032414045,20,0.0467852140916494
14,2,160,7,2,6,0.1,1.08829236131314,1.61822717815086,2.98582802353397,12,0.0423380562707464
3,2,83,1,2,4,0.482011833894464,5.10357071576671,1.5594995351469,8.62026505461355,17,0.0664533893271041
13,5,129,3,7,10,0.135009395056098,1.92576384997442,0.430770870969498,3.52183812569552,20,0.0921824679383651
15,1,178,5,2,3,0.1,1.40562968056391,1.40397456313189,3.48984500497647,17,0.0680979488295443
5,5,80,7,1,6,0.136914697318657,0.867203026861749,2.85017809137228,3.18119699186464,10,0.0459226887543171
